ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
56,@suicidaljac3 eat a pus or somethin lozer,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∃x contains an insult(x) ∧ ¬(mentions the target(x) ∨ references the target(x)) ∧ ¬is the ""Feminist Movement""(x) → neutral",Not Refer → neutral,"∃x (contains insult(x) ∧ ¬(mentions target(x) ∨ references target(x)) ∧ ¬is the ""Feminist Movement""(x)) → neutral"
57,Women are superior to men in every aspect #feminist,Feminist Movement,FAVOR,"∀x (is superior to y(Women, Men) → is the feminist movement(x)) → support",∃x (is women(x) ∧ ∀y (is men(y) → is superior(x) ∧ is feminist movement(x))) → support,∀x (is a feminist(x) → (is superior(x) ∧ ¬is a man(x))) → support,"∀x (is feminist movement(x) → (∀y (is women(y) → is superior(y, Men)))) → Support"
58,@BruiseAurora i'm advocating men to stop loving women. Just have sex with them . #everydaysexism,Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,Not Refer → neutral,∀x (is a feminist movement(x) → ¬advocates for gender equality(x) ∧ ¬is loving(x) ∧ ¬has se(x)) → opposed,∀x (is mentioned(x) → is the Feminist Movement(x)) → opposed
59,I NEED FEMINISM BECAUSE- A man in a room full of women is ecstatic. A woman in a room full of men is terrified.,Feminist Movement,FAVOR,"∀x ((is a man(x) ∧ is in a room(x) ∧ is a woman(y) ∧ is in a room(y)) → (eperiences y(x, is ecstatic) ∧ eperiences y(y, is terrified))) → support",∀x (is a man(x) → feels ecstatic(x)) ∧ ∀x (is a woman(x) → feels terrified(x)) → supports feminist movement(x) → support,∀x (is a feminist(x) → (is a man(x) ∧ is ecstatic(x)) ∧ (is a woman(x) ∧ is terrified(x))) → support,"∀x ((is a man(x) ∧ is in a room(x) ∧ is a woman(y) ∧ is in a room(y)) → (experiences(x, is ecstatic) ∧ experiences(y, is terrified))) → Support"
60,Why is Paul Elam not one of the most hated men alive right now!? #feminist,Feminist Movement,FAVOR,∀x (¬(is one of the most hated men alive right now(x) ∧ is Paul Elam(x)) → ¬is part of the feminist movement(x)) → opposed,"∃x (is hated(x) ∧ ¬is hated(Paul Elam) ∧ has an opposed attitude towards y(speaker, is the target (feminist movement))) → opposed",∀x (is associated with the feminist movement(x) → ¬is hated(x)) → is supported(x) → support,∀x (is part of the feminist movement(x) → ¬is hated(x)) → Support
61,Yes women it's not fair that men staying at home is shamed by society. We must change ppl additudes #everydaysexism,Feminist Movement,FAVOR,∀x (shames men staying at home(x) → changes people's attitudes(x)) → support,∀x (is feminist movement(x) → (promotes fairness/equality between genders(x) ∧ aims to dismantle unfair gender stereotypes(x))) → support,∀x (is shamed by society(x) ∧ must change attitudes(x) → is a feminist movement(x)) → support,∀x (is feminist movement(x) → (challenges societal shaming(x) ∧ promotes gender equality(x))) → Support
62,Watching #missrepresentation .. We must change our world. #womenrule #change #beauty,Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,is watching(#missrepresentation) ∧ is a documentary(#missrepresentation) ∧ (advocates for change(#change) ∧ empowers women(#womenrule)) → is feminist movement(x) → support,∀x (supports women's rights(x) → is a feminist movement(x)) ∧ ∀x (is a media representation(x) → is a change(x)) → support,"∀x (is watching(x, #missrepresentation) ∧ is documentary(x, #missrepresentation) ∧ (advocates for change(x, #change) ∧ empowers women(x, #womenrule)) → is feminist movement(x)) → Support"
63,I won't complain about equal rep of girls in gaming. Princess Peach & Zelda are kick-ass women. Samus is a beast. Hello! #gaming,Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,∃x (epresses positive views(x) ∧ supports representation/equality(x)) → is feminist movement(x) → support,∀x (supports equal representation of girls in gaming(x) ∧ mentions strong female characters(x) → is a feminist movement(x)) → support,∀x ((supports equal representation of girls in gaming(x) ∧ mentions strong female characters(x)) → is feminist movement(x)) → Support
64,A woman is not a sex object. She's a person. #truth #wisdom #womensrights #media #life #humanity #love #society,Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (is feminist movement(x) → (promotes women's rights/equality(x) ∧ sees women as people not objects(x))) → support,∀x (supports women's rights(x) → is a feminist movement(x)) → support,∀x (is feminist movement(x) → (promotes women's rights/equality(x) ∧ sees women as people not objects(x))) → Support
65,Umrao Jaan Ada- a story of not just a life or prostitute but of poise and poesy. #WOMANPOWER,Feminist Movement,FAVOR,∀x ((¬represents the feminist movement(x) → ¬is associated with support(x)) ∧ (represents the feminist movement(x) → is associated with support(x))) → support,∃x (is a woman(x) ∧ faces adversity(x) ∧ has strengths/skills(x)) ∧ promotes women's empowerment(#WOMANPOWER) → is feminist movement(x) → support,∀x (is a story of poise and poesy(x) → supports women's rights(x)) ∧ ∀x (supports women's rights(x) → is a feminist movement(x)) → support,∀x ((is a story of poise and poesy(x) ∧ supports women's rights(x)) → is feminist movement(x)) → support
66,Lol what's so ugly about wanting to be equal?,Feminist Movement,FAVOR,∀x (is the Feminist Movement(x) → is wanting to be equal(x)) → support,"∀x(is equality(x) → ¬is seen as y(x, 'ugly')) ∧ is feminism(x) → is equality(x) → support",∀x (is a feminist(x) → ¬is ugly(x) ∧ is supported(x)) → support,∀x (is the Feminist Movement(x) → is wanting to be equal(x) ∧ ¬is seen as ugly(x)) → Support
67,"You want to hear something really ugly, 1 in 5 women will be sexually assaulted in their time in college #MisogynyIsUgly",Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,Not Refer → neutral,∀x (is a feminist movement(x) → is supportive(x) ∧ is opposed to seual assault(x)) → support,∀x (is feminist movement(x) → (supports(x) ∧ opposes(sexual assault(x)))) → Support
68,@amin86660132 @justsoshelby Very nice work. I'm happy to hear your autistic friend is able to express himself this way,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,The attitude towards the Feminist Movement is Neutral. → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the Feminist Movement(x)) → neutral
69,WTF LITEraL FUCK AM I EVAN SSEING THIS THING ABOUT.,Feminist Movement,NONE,∀x ((contains offensive language(x) ∧ provides no specific information or attitude(x)) → ¬is the Feminist Movement(x)) → neutral,"∀x (¬is mentioned(x) ∧ ¬is referenced(x) ∧ epresses an emotion (confusion, frustration)(x)) → ¬is the target ""Feminist Movement""(x) → neutral",Not Refer → neutral,∀x (expresses confusion(x) ∨ expresses frustration(x) → ¬is the Feminist Movement(x)) → neutral
70,Radios r filled with feminist and rape propaganda. Feminism is alive n well in Malaysia. Their rape guilt tactics won't silence me,Feminist Movement,AGAINST,∀x ((is propaganda(x) ∧ is feminist movement(x)) ∨ (is alive and well(x) ∧ is feminist movement(x)) ∨ (is guilt tactics(x) ∧ is feminist movement(x))) → opposes(is feminist movement(x)) → opposed,Not Refer → neutral,∀x (is a feminist(x) → ¬is silenced(x)) ∧ ∀x (is related to rape(x) → ¬is guilty of rape(x)) → opposed,∀x ((is propaganda(x) ∧ is feminist movement(x)) ∨ (is alive and well(x) ∧ is feminist movement(x)) ∨ (is guilt tactics(x) ∧ is feminist movement(x))) → opposes(is feminist movement(x)) → opposed
71,"I take some solace in knowing that, at least, it means they don't know who that useless hack is... @thehiredmind",Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬is referenced(x) → ¬is the Feminist Movement(x)) ∧ ¬∃x(is insulted(x) ∧ is the Feminist Movement(x)) → neutral,The attitude towards the Feminist Movement is Neutral. → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x) ∨ is insulted(x)) → ¬is the Feminist Movement(x)) → neutral
72,No. Feminists are not ugly. The fact that there isn't equal rights for both men and women is. #FeministsAreBeautiful,Feminist Movement,FAVOR,∀x ((¬represents equal rights for both men and women(x) → is ugly(x)) ∧ is the feminist movement(x) → is beautiful(x)) → support,∀x (is a feminist(x) → ¬is ugly(x)) ∧ ∃y (promotes equal rights(y) ∧ is supportive(Feminist Movement)) → support,∀x (is a feminist(x) → ¬is ugly(x)) ∧ ∀x (lacks equal rights(x) → is ugly(x)) → support,∀x ((is feminist(x) → ¬is ugly(x)) ∧ (lacks equal rights(x) → is ugly(x))) → Support
73,"Meredith giving Don crap was great,but HOLY CRAP PEGGY. No spoilers, but DAMN was it a great scene. #Peggy #MadMen",Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the feminist movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) ∧ epresses enjoyment of a scene(y)) → ¬is the feminist movement(x) → neutral,∀x (¬(is related to the feminist movement(x) ∨ is a character in a TV show(x)) → ¬had a great scene(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the feminist movement(x)) ∧ expresses enjoyment of a scene(y) → neutral
74,so i guess the new definition of ugly is believing in equal rights... LET ME BE UGLY THEN,Feminist Movement,FAVOR,∀x ((is considered ugly(x) ∧ believes in equal rights(x)) → identifies with a belief(x)) → support,∀x (believes in equal rights(x) → is considered ugly(x)) ∧ ∃x (believes in equal rights(x) ∧ is considered ugly(x)) → support,∀x (is a feminist(x) → supports equal rights(x)) ∧ ∀x (supports equal rights(x) → ¬is considered ugly(x)) → support,∀x (is feminist(x) → supports equal rights(x)) ∧ ∀x (supports equal rights(x) → is considered ugly(x)) → Support
75,Strict gender roles in the context of a true marriage devoted to raising children will always be the ideal. No substitutes. #tcot,Feminist Movement,AGAINST,∀x ((represents strict gender roles(x) ∧ represents a true marriage devoted to raising children(x)) → represents the ideal(x)) ∧ (represents substitutes(x) → ¬represents the ideal(x)) ∧ (represents the feminist movement(x) → ¬represents the ideal(x)) → opposed,"∀x (supports strict gender roles(x) ∧ is a marriage(x) ∧ involves child rearing(x) ∧ is ideal(x)) → opposes y(x, is a feminist movement(x)) → opposed",∀x (is a marriage(x) ∧ is a child(x) → ¬is a feminist movement(x)) → opposed,∀x ((represents strict gender roles(x) ∧ represents a true marriage devoted to raising children(x)) → represents the ideal(x)) ∧ (represents substitutes(x) → ¬represents the ideal(x)) ∧ (represents the feminist movement(x) → ¬represents the ideal(x)) → opposed
76,Ok armchair feminists got their panties wet. If you're a social justice warrior go out and do something. Get off tumblr.,Feminist Movement,AGAINST,∀x ((is the feminist movement(x) ∧ is an armchair feminist(x)) → (is criticized(x) ∧ is told to get off Tumblr(x))) → opposed,∀x (is criticized(x) → (is an activist(x) ∧ (is online/passive(x) ∧ ¬takes real action(x)))) ∧ ¬is the feminist movement(x) → neutral,∀x (is a feminist(x) ∧ engages in online activism(x) ∧ uses Tumblr(x) → ¬takes real-world action(x)) → opposed,∀x ((is the feminist movement(x) ∧ is an armchair feminist(x)) → (is criticized(x) ∧ is told to take real action(x) ∧ is encouraged to be an activist(x))) → opposed
77,I can't believe some of the reasons people say they need feminism. I need my dog for half of the same reasons. #antifeminist,Feminist Movement,AGAINST,∀x ((is needed for certain reasons(x) ∧ is the feminist movement(x)) → is needed for certain reasons(x) ∧ is a dog(x)) ∧ is opposed to(is the feminist movement(x)) → opposed,∃x(are reasons(x) ∧ is needed(x) ∧ is feminism(x) ∧ ∃y(are reasons(y) ∧ is needed(y) ∧ is a dog(y)) ∧ is opposed(is feminism(x))) → opposed,∀x (is a reason for needing feminism(x) → is a reason for needing a dog(x) ∧ is opposed to the feminist movement(x)) → opposed,∀x ((is reason for needing feminism(x) → is reason for needing a dog(x)) ∧ is opposed to the feminist movement) → opposed
78,"@StarSThomas Dear god, you are fat.",Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∀x(is an insult(x) → ¬∃y(references y(x,y) ∧ is the Feminist Movement(y))) → neutral",Not Refer → neutral,"∀x (is an insult(x) → ¬∃y (references(y, x) ∧ is the Feminist Movement(y))) → neutral"
79,If feminists are ugly then what are the people calling them ugly must be vile,Feminist Movement,FAVOR,∀x ((is a feminist(x) ∧ is called ugly(x)) → is vile(x)) → support,"∀x(calls y ugly(x,is a feminist(y)) → is vile(x)) → neutral",∀x (is a feminist(x) → ¬is ugly(x)) ∧ ∀x (is ugly(x) → is vile(x)) → support,∀x ((is feminist(x) ∧ calls ugly(x)) → is vile(x)) → support
