ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
54,@JoeHNewYork @maggiebeauchamp @DLoesch This country is upside down..,Donald Trump,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral,∀x (is a political entity(x) → ¬is upside down(x) ∧ ¬is Donald Trump(x)) → neutral,∀x (is mentioned(x) ∨ is referenced(x) → is Donald Trump(x)) → Negative
55,@realDonaldTrump Hell I'm from the UK and I believe @realDonaldTrump would make an amazing WORLD Leader,Donald Trump,FAVOR,∀x ((is Donald Trump(x) → (is a world leader(x) ∧ is amazing(x)))) → support,"∃x (believes y(x, is Trump(Donald Trump)) ∧ is a leader(is Trump(Donald Trump))) → Support",∀x (is supported by the speaker(x) → is a world leader(x)) → support,"∃x (believes y(x, is Trump(Donald Trump)) ∧ is a leader(is Trump(Donald Trump)) ∧ is amazing(is Trump(Donald Trump))) → Support"
56,"It disgusts me how the White House can easily pass same sex marriage, but not marijuana at the same time. #WakeAndBake",Donald Trump,NONE,can pass same-se marriage(Donald Trump) ∧ ¬can pass marijuana(Donald Trump) ∧ The speaker is disgusted → opposed,∀x (¬(is mentioned(x) ∨ is referenced(x)) ∧ is the White House(x)) → ¬is Donald Trump(x) → Neutral,∀x (is a policy(x) ∧ is same-se marriage(x) ∧ ¬is marijuana(x) ∧ is the White House(x) ∧ is Donald Trump(x)) → ¬is Donald Trump(x) → neutral,"∀x (is a policy(x) ∧ can pass(x, same-sex marriage) ∧ ¬can pass(x, marijuana) ∧ is the White House(x) ∧ is Donald Trump(x)) → The speaker is disgusted → opposed"
57,"If there was such a thing as the ""American"" Hitler. Donald Trump would probably be that guy. #nationalism",Donald Trump,AGAINST,∃x ((is Hitler(x) ∧ is American(x)) ∧ (is Donald Trump(x) ∧ is nationalist(x))) → opposed,"is compared to y(is Trump(Donald Trump), is Hitler(Hitler)) ∧ is associated with nationalism(is Trump(Donald Trump)) → Opposed",∀x (is Trump(x) → ¬is Hitler(x)) → opposed,∃x (is Hitler(x) ∧ is American(x) ∧ is Donald Trump(x) ∧ is nationalist(x)) → opposed
58,The whitehouse displaying rainbow colors...are you shitting me?,Donald Trump,NONE,∀x (is Donald Trump(x) → is opposed(x)) → opposed,"∃x(is the White House(x) ∧ displays y(x,is rainbow colors(x))) ∧ ∀x(is the President(x) → is Donald Trump(x)) → is opposed to y(is Donald Trump(x), displays y(is the White House(x),is rainbow colors(x))) → Opposed",∀x (is the White House(x) ∧ is displaying rainbow colors(x) → ¬is Donald Trump(x)) → opposed,∀x (is the White House(x) ∧ is displaying rainbow colors(x) → ¬is Donald Trump(x)) → opposed
59,"@realDonaldTrump is just saying what most are thinking, you have to give him credit #Trump4POTUS",Donald Trump,FAVOR,∀x ((is Donald Trump(x) ∧ is saying what most people are thinking(x)) → deserves credit(x)) → support,∃x (is given credit(x) ∧ is saying what most are thinking(x) ∧ is Donald Trump(x) ∧ is supported for POTUS(x)) → Support,∀x (is saying what most people are thinking(x) ∧ is Donald Trump(x) → has the ability to be president(x)) → support,∀x ((is Donald Trump(x) ∧ is saying what most people are thinking(x)) → deserves credit(x)) → support
60,"Donald Trump is in dire need of a crisis communicator. PR folks, please give him your two cents. #SorryNotSorry",Donald Trump,AGAINST,∀x (is in need of a crisis communicator(x) ∧ is a PR folk(x) → gives their opinion(x)) → neutral,∃x (is Trump(x) ∧ needs help(x)) ∧ ∃y (gives opinion/advice(y) ∧ ¬is Trump(y)) → Opposed,¬is in dire need of a crisis communicator(x) ∧ ¬is a PR folk(x) ∧ is sorry(x) → opposed,∃x (is in need of a crisis communicator(x) ∧ is Trump(x)) ∧ ∃y (is a PR folk(y) ∧ gives opinion(y)) → Opposed
61,@gbennettpost @jamiedupree No #asstards! America is dumping you! Trump's gonna put your dicks in the dirt!,Donald Trump,AGAINST,∀x ((is Donald Trump(x) → humiliates others(x)) → is supportive(x)) → support,Not Refer → neutral,Not Refer → neutral,∀x ((is Donald Trump(x) ∧ humiliates others(x)) → is unsupportive(x)) → unsupportive
62,@QuiltingMuriel But I do agree about the excess speechifying and posturing and general nonsense. Hello,Donald Trump,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,"∀x (epresses agreement(is ecess speechifying, posturing or nonsense(x)) ∧ ¬(is mentioned(is Donald Trump(x)) ∨ is referenced(is Donald Trump(x)))) → Neutral",∀x (is speechifying(x) ∧ is posturing(x) ∧ is nonsense(x) → is hello(x)) → neutral,∀x (expresses agreement(x) ∧ (is excess speechifying(x) ∨ is posturing(x) ∨ is general nonsense(x)) ∧ ¬(is mentioned(is Donald Trump(x)) ∨ is referenced(is Donald Trump(x)))) → Neutral
63,Whenever Iran stalls O's response is to make up new talking points!,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬is mentioned(x) → ¬(is criticized(x) ∧ is Trump(x))) → Neutral,∀x (is Iran(x) ∧ stalls(x) → ¬is Trump(x) ∧ makes up new talking points(x)) → opposed,∀x (is Iran(x) ∧ stalls(x) → ¬is Donald Trump(x) ∧ makes up new talking points(x)) → opposed
64,@HillaryClinton lies again She WAS subpoenaed! She violated law etc! #RedNationRising,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (is criticized(x) → is Hillary Clinton(x)) ∧ ¬∃x(is Trump(x) ∧ is criticized(x)) → Neutral,∀x (¬(lies(x) ∨ violates the law(x)) → ¬is Donald Trump(x)) → neutral,∀x (is criticized(x) → is Hillary Clinton(x)) ∧ ¬∃x(is criticized(x) ∧ is Donald Trump(x)) → Neutral
65,@2AFight All these shootings in America are planned. Stay safe stay second amendment. Illegal guns kill people way more wtf?!!!,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (discusses guns/second amendment(x) ∧ ¬(is mentioned(x) ∨ is referenced(x))) → ¬is Donald Trump(x) → Neutral,∀x (is safe(x) ∧ is second amendment(x) → ¬kills people(x)) ∧ ∀x (is illegal(x) → ¬is neutral(x)) → neutral,∀x (discusses guns/second amendment(x) ∧ ¬(is mentioned(x) ∨ is referenced(x))) → ¬is Donald Trump(x) → Neutral
66,@Rene_gadeCowboy @danoroadblade yes but if a cop bust a bunch of people having a riot it is a hate crime,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral,∀x (¬(is a police officer(x) ∧ is a riot(x) ∧ is a hate crime(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral
67,The gift that keeps on giving. #makeitstop,Donald Trump,AGAINST,∀x ((is mentioned(x) ∧ is Donald Trump(x)) ∧ is mentioned in a negative contet(x)) → is opposed(x) → opposed,"∃x (is referred to as ""the gift that keeps on giving""(x) ∧ is Donald Trump(x)) ∧ (has negative connotations(x) ∧ is asked to end(x)) → Opposed",∀x (is a gift(x) ∧ keeps on giving(x) → ¬is Donald Trump(x)) → opposed,"∃x (is referred to as ""the gift that keeps on giving""(x) ∧ is Donald Trump(x) ∧ has negative connotations(x) ∧ is asked to end(x)) → Opposed"
68,What's @realDonaldTrump wife's Twitter handle? I need to ask her if his balls are made of brass...I'm certain they are. #NoHomo,Donald Trump,AGAINST,∀x ((is mentioned(x) ∧ is Donald Trump(x)) → is opposed(x)) → opposed,Not Refer → neutral,Not Refer → neutral,"∀x ((mentions(x, Donald Trump) ∧ implies(x, Donald Trump's wife's Twitter handle)) → implies(x, Donald Trump's behavior)) → opposed"
69,"@2014voteblue @ChrisJZullo blindly supporting political parties is willfull ignorance, repub or dem.",Donald Trump,NONE,∀x ((blindly supports political parties(x) ∧ (is a Democrat(x) ∨ is a Republican(x))) → is willfully ignorant(x)) → neutral,∀x (¬is mentioned(x) → attitude is neutral towards(x)) → Neutral,∀x (is a political party(x) → is ignorant(x)) ∧ ∀x (is a democrat(x) ∨ is a republican(x)) → neutral,∀x ((blindly supports political parties(x) ∧ (is a Democrat(x) ∨ is a Republican(x))) → is willfully ignorant(x)) → Neutral
70,"@gerfingerpoken2 @BeagleGuy13 I think it was the ""Black lives don't matter to Black lives Flag",Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral,Not Refer → neutral,"¬(is mentioned(""Black lives don't matter to Black lives Flag"") ∨ is referenced(""Black lives don't matter to Black lives Flag"")) → ¬is Donald Trump(""Black lives don't matter to Black lives Flag"") → Neutral"
71,@realDonaldTrump Canada supports you! Please stop the ILLEGALS at your boarder before they get to ours.,Donald Trump,AGAINST,"∀x (supports y(x, Donald Trump) ∧ requests y(x, Stop(is illegal immigrants(is the border(x))))) → support","∃x (is supported(is Donald Trump(x)) ∧ is requested to do something(is Donald Trump(x), is stopping illegal immigration(x))) → Support",∀x (is supported(x) → ¬is an illegal immigrant(x) ∧ ¬is a border(x)) → support,"∀x (supports(x, Donald Trump) ∧ requests(x, stop(illegal immigrants(border(x))))) → Support"
72,THE DONALD & CARLEY - Perfect Together! - #Trump,Donald Trump,FAVOR,∀x (is mentioned(x) ∧ is referred to(x) ∧ 'Donald Trump') → support,∃x(is referred to(x) ∧ is Donald Trump(x) ∧ (is portrayed positively(x) ∨ includes #Trump(x))) → Support,"∀x (is Donald Trump(x) → and y are perfect together(x, y) → is mentioned in a tweet(x)) → support",∃x (is referred to(x) ∧ is Donald Trump(x) ∧ (is portrayed positively(x) ∨ includes #Trump(x)) ∧ is mentioned in a tweet(x)) → Support
73,"What does Ivana, NBC, Univision, Gemini's, and Macy's have in common? Answer: They all dropped",Donald Trump,AGAINST,∀x (dropped something(x) → is opposed to Donald Trump(x)) → opposed,∃x (dropped/cut ties(x) ∧ (is Ivana(x) ∨ is NBC(x) ∨ is Univision(x) ∨ is Gemini's(x) ∨ is Macy's(x))) ∧ is Donald Trump(x) → Opposed,∀x (is Donald Trump(x) → ¬dropped something(x)) → neutral,∀x (dropped something(x) ∧ (is Ivana(x) ∨ is NBC(x) ∨ is Univision(x) ∨ is Gemini's(x) ∨ is Macy's(x)) → is opposed to Donald Trump(x) → opposed
74,"@realDonaldTrump U gonna take this? I hope not! Bullshit from #Univision #NBCUniversal and #Macys. ""Magic of Macy's"" my ass",Donald Trump,AGAINST,is opposed(Donald Trump) → opposed,"∀x(criticizes y(x,is Univision) ∨ criticizes y(x,is NBCUniversal) ∨ criticizes y(x,is Macy's)) ∧ ¬criticizes y(x,is Trump) → Support","∀x ∀y (is a person(x) ∧ accepts something from y(x, y) → is opposed to y(x, y)) → opposed","∀x (criticizes(x, Univision) ∨ criticizes(x, NBCUniversal) ∨ criticizes(x, Macy's)) ∧ ¬criticizes(x, Trump) → Support"
75,"My Message To LGBT Rights Supporters: If You Hate America, Please Leave.",Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (supports LGBT rights(x) → hates America(x)) ∧ (hates America(x) → opposes(x)) ∧ (opposes(x) → is supportive of Donald Trump(Donald Trump)) → Support,∀x (hates America(x) ∧ supports LGBT rights(x) → ¬is Donald Trump(x)) → opposed,∀x (supports LGBT rights(x) ∧ hates America(x) → ¬is Donald Trump(x)) → opposed
76,Hutch_USA Follow ===> sarah_brannick <=== if you want to #FreeAmir #FreeAmirNow #PJNET,Donald Trump,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬is mentioned(x)) → ¬is Trump(x) → Neutral,∀x (¬(follows y(x) ∨ mentions y(x)) → ¬is Donald Trump(x)) → neutral,"∀x (¬(follows(x, sarah_brannick) ∨ mentions(x, sarah_brannick)) → ¬is Donald Trump(x)) → Neutral"
77,Top 10 Questions at Declaration of Independence signing 8. Are all Mexicans rapists and murderers? #4thjuly,Donald Trump,AGAINST,∃x (is Meicans(x) ∧ is rapists(x) ∧ is murderers(x)) ∧ is opposed(Donald Trump) → opposed,"∃x (is Trump(x) ∧ ∀y (is a murderer(y) → characterized y(x,y, (is a rapist(y) ∨ is a murderer(y))))) → Opposed",∀x (is related to Donald Trump(x) → ¬is a question(x) ∨ ¬is about Meicans(x) ∨ ¬is about rapists(x)) → opposed,∃x (is related to Donald Trump(x) ∧ is a question(x) ∧ is about Mexicans(x) ∧ (is rapists(x) ∨ is murderers(x))) → Opposed
78,Oreo frappie from Mcdonalds is the morning beverage of Champions.#wakeandbake #McDonalds,Donald Trump,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x ((is praised(x) ∧ is Oreo frappie from McDonald's(x)) ∧ ¬is mentioned(is Donald Trump(x))) → Neutral,∀x (¬is related to Donald Trump(x) → ¬is a popular morning drink(x)) → neutral,∀x ((is praised(x) ∧ is Oreo frappie from McDonald's(x)) → ¬is mentioned(is Donald Trump(x))) → Neutral
79,hey @Macys a whole bunch of us are going to sever ties with you. #Macys,Donald Trump,AGAINST,∃x (is severing ties with Macy's(x) ∧ is Macy's(x)) ∧ is mentioned in the hashtag(#Macys) → opposed,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral,∀x (¬(is boycotting Macys(x) ∨ is Macys(x)) → ¬is Donald Trump(x)) → neutral,∃x (is severing ties with Macy's(x) ∧ is Macy's(x)) ∧ is mentioned in the hashtag(#Macys) → opposed
80,Anybody figure out yet that Money don't make you happy #GOD does....if our Politicians would just listen to our Lord!,Donald Trump,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) ∧ ¬pursues money over God(x) → ¬is Donald Trump(x)) → Neutral,∀x (¬(has money(x) ∧ is happy(x)) ∧ (listens to God(x) ∧ is a politician(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral
81,We have become a nation where decisions are based on feelings and not on facts. #tcot #ycot,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,(∀x (¬(is mentioned(x) ∨ is referenced(x)) ∧ is Donald Trump(x)) → (¬is based on feelings(x) ∧ is based on facts(x))) → Neutral,∀x (is related to Donald Trump(x) → ¬y is based on facts(x) ∧ y is based on facts(x) → ¬is related to Donald Trump(x)) → opposed,∀x (is related to Donald Trump(x) → (¬is based on feelings(x) ∧ is based on facts(x))) → Opposed
82,@NBCNews political correctness is killing the country! The Don is telling the truth!,Donald Trump,FAVOR,∀x (is telling the truth(x) → is supportive(x)) → support,"is telling the truth(""The Don"") ∧ is Donald Trump(""The Don"") → the attitude is supportive of(is Donald Trump(The Don)) → Support",∀x (is politically correct(x) → is killing the country(x)) ∧ ∀x (is telling the truth(x) → is supported by the speaker(x)) → support,∀x (is telling the truth(x) ∧ is Donald Trump(x) → is supportive of(x)) → Support
83,@realDonaldTrump @Virginia4USA @ArtistdeeDd @HowardKurtz We all Mr. Trump. #usa,Donald Trump,AGAINST,∀x ((is mentioned(x) ∧ ('@realDonaldTrump' ∨ 'Mr. Trump')) → is supportive(Donald Trump)) → support,∃x (epresses support(x) ∧ mentions(is Donald Trump(x))) → Support,∀x (is supported(x) → is Donald Trump(x)) → support,"∃x (expresses support(x) ∧ mentions(x, Donald Trump)) → Support"
84,"@realDonaldTrump Now that you're the leader of the GOP, will you show them what Leadership is? #MakeAmericaGreatAgain",Donald Trump,FAVOR,∀x ((is a leader(x) ∧ is the GOP(x)) → shows leadership(x)) → support,∃x (is addressed(x) ∧ is encouraged(x) ∧ is referenced(x) ∧ is Trump(x)) → Support,∀x (is a leader(x) ∧ is a member of the GOP(x) → is supported(x)) → support,∀x ((is leader(x) ∧ is GOP(x)) → shows leadership(x)) → Support
85,@realDonaldTrump I'm RTing every tweet you post! Go get em Mr. Trump- you're reigniting the fire of the American Spirit- FIGHT!,Donald Trump,FAVOR,∀x (is Donald Trump(x) → (is supported(x) ∧ is admired(x) ∧ is encouraged to fight(x) ∧ reignites the American spirit(x))) → support,"∃x (addresses target(x, is Donald Trump(x)) ∧ encourages target(x, is Donald Trump(x)) ∧ shows support(x, is Donald Trump(x))) → Support",∀x (is supported(x) → is Donald Trump(x)) → support,∀x (is Donald Trump(x) → (is supported(x) ∧ is admired(x) ∧ is encouraged to fight(x) ∧ reignites the American spirit(x))) → support
